"Manipulated_Object","Event_Ocurred","Event_Description"
"customer","register","Cliente cadastrado"
"customer","update","Cliente atualizado"
"customer","cancel","Cliente cancelado"
"benefit","register","Novo Benefício adicionado"
"benefit","update","Benefício atualizado"
"benefit","cancel","Benefício cancelado"
"document","register","Documentos enviados"
"inss_return","activated","Benefício ativo"
"inss_return","error","Benefício com erro"
"inss_return","canceled","Benefício cancelado"
"inss_transfer","discount","Desconto realizado"
"ticket_cancel","register","Cancelamento criado"
"ticket_cancel","unauthorized","Cancelamento não autorizado"
"ticket_cancel","authorized","Cancelamento autorizado"
"ticket_cancel","sent","Cancelamento enviado ao INSS"
"ticket_reserve","register","Agendamento criado"
"ticket_reserve","unauthorized","Agendamento não autorizado"
"ticket_reserve","authorized","Agendamento autorizado"
"ticket_others","register","Ticket criado"
"ticket_others","unauthorized","Ticket não autorizado"
"ticket_others","authorized","Ticket autorizado"
